zip,lat,lon,state
4487,45.4264,-68.1108,ME
11760,40.7934,-73.4151,NY
28398,35.018,-78.031,NC
57375,43.5842,-98.5088,SD
58571,47.3128,-101.3899,ND
75764,31.891,-95.1455,TX
76537,30.8119,-97.5942,TX
89020,36.539,-116.5496,NV
1420,42.5796,-71.8031,MA
7506,40.9564,-74.1569,NJ
7866,40.9229,-74.5094,NJ
8057,39.9683,-74.9533,NJ
14569,42.741,-78.1429,NY
21776,39.5162,-77.1034,MD
23119,37.4487,-76.2766,VA
25260,39.0064,-82.0282,WV
29824,33.8056,-81.966,SC
38336,35.7484,-89.0327,TN
53811,42.5359,-90.5118,WI
57470,44.8767,-98.8669,SD
62289,38.5967,-89.7512,IL
66757,37.4257,-95.6765,KS
71772,33.8309,-93.1263,AR
80218,39.7327,-104.9717,CO
84781,37.3898,-113.5177,UT
86045,36.1037,-111.2686,AZ
95161,37.3894,-121.8868,CA
2467,42.3164,-71.1612,MA
6053,41.6867,-72.7908,CT
11702,40.6957,-73.3257,NY
17333,39.8007,-76.983,PA
30814,33.417,-82.3097,GA
33877,27.9769,-81.6144,FL
34428,28.9584,-82.5993,FL
41062,38.7054,-83.9191,KY
54514,46.0184,-90.4821,WI
58431,46.5426,-98.4682,ND
62907,37.8793,-89.4654,IL
64499,40.3939,-94.4398,MO
77242,29.834,-95.4342,TX
3217,43.7034,-71.6121,NH
14859,42.1149,-76.5366,NY
16619,40.6847,-78.4137,PA
20090,38.8933,-77.0146,DC
35048,33.7026,-86.5997,AL
39753,33.4838,-88.6409,MS
48703,44.0338,-83.702,MI
64109,39.0663,-94.5674,MO
72347,35.3995,-90.9823,AR
81146,37.6358,-105.8069,CO
90895,33.8392,-118.2202,CA
97908,44.3009,-117.9444,OR
19153,39.9055,-75.2444,PA
21163,39.3498,-76.8456,MD
29651,34.9453,-82.2209,SC
32906,28.0671,-80.6503,FL
46864,41.0938,-85.0707,IN
49318,43.2381,-85.8254,MI
50531,43.4664,-94.6242,IA
62510,39.5095,-89.0398,IL
72179,35.5106,-91.8648,AR
77492,29.7858,-95.8244,TX
80821,39.0843,-103.499,CO
98330,46.7777,-122.2023,WA
2494,42.2945,-71.2328,MA
4933,44.8209,-69.2225,ME
28723,35.2409,-83.1475,NC
28762,35.6169,-82.1686,NC
36907,32.411,-88.3611,AL
46917,40.5996,-86.5152,IN
61491,41.0599,-89.7782,IL
61734,40.369,-89.5321,IL
67459,38.5652,-98.29,KS
78960,30.0702,-96.902,TX
83344,42.4776,-114.1606,ID
87001,35.389,-106.3517,NM
87519,36.7539,-105.6128,NM
92117,32.8239,-117.1965,CA
14467,43.0483,-77.6122,NY
20618,38.2844,-76.7929,MD
27546,35.332,-78.9212,NC
36605,30.6341,-88.0846,AL
38471,35.1138,-87.8923,TN
38557,35.9885,-85.0124,TN
44709,40.8423,-81.3862,OH
45634,39.1685,-82.51,OH
54513,45.5514,-90.116,WI
63036,37.9961,-90.4005,MO
67117,38.0743,-97.3473,KS
83648,43.7914,-116.4012,ID
90189,34.0515,-118.2559,CA
20726,39.0993,-76.8483,MD
25323,38.3498,-81.6326,WV
38108,35.1787,-89.9682,TN
44630,40.9295,-81.4001,OH
46171,39.5464,-86.95,IN
46391,41.5365,-86.9013,IN
61540,41.0216,-89.4008,IL
90002,33.9497,-118.2462,CA
97019,45.5221,-122.2417,OR
2840,41.4876,-71.3271,RI
4050,43.692,-70.1551,ME
16825,40.9848,-78.3064,PA
25185,38.2379,-81.2334,WV
30643,34.3571,-82.9296,GA
33455,27.0813,-80.1509,FL
37757,36.3266,-84.1928,TN
43723,39.9623,-81.5485,OH
48217,42.2719,-83.1545,MI
50117,41.6506,-94.9157,IA
80550,40.4837,-104.8994,CO
80834,39.3183,-102.8822,CO
88203,33.3718,-104.5284,NM
91752,33.9938,-117.5236,CA
91754,34.0534,-118.1271,CA
94295,38.5816,-121.4944,CA
18099,40.5395,-75.4969,PA
24938,37.9154,-80.3353,WV
26610,38.4914,-80.7459,WV
30238,33.4944,-84.3797,GA
34947,27.4493,-80.3592,FL
42044,36.9655,-88.2667,KY
45069,39.3402,-84.3998,OH
51240,43.3047,-96.4363,IA
53794,43.0696,-89.4239,WI
54415,44.6191,-89.9186,WI
70086,30.0276,-90.8605,LA
72734,36.2652,-94.4751,AR
84307,41.545,-112.1514,UT
92780,33.7364,-117.8229,CA
95721,38.8338,-120.0416,CA
11722,40.7866,-73.1961,NY
13613,44.8467,-74.7473,NY
15849,41.2085,-78.5791,PA
43041,40.2364,-83.3671,OH
43101,39.4667,-82.7471,OH
48306,42.7262,-83.1566,MI
68318,40.1407,-96.659,NE
70653,30.6716,-93.5613,LA
73859,36.1372,-99.267,OK
78504,26.2556,-98.2303,TX
82325,41.2054,-106.7803,WY
99362,46.0614,-118.3315,WA
14653,43.286,-77.6843,NY
24315,37.1376,-81.0201,VA
27957,36.0871,-76.7776,NC
29079,34.289,-80.1123,SC
29611,34.8533,-82.4493,SC
36080,32.69,-86.2393,AL
41762,37.2187,-83.4974,KY
50236,42.1646,-93.5063,IA
50334,41.6727,-93.5722,IA
61126,42.3254,-89.1705,IL
62626,39.2885,-89.8661,IL
68501,40.8651,-96.8231,NE
70170,29.9546,-90.0751,LA
73185,35.4676,-97.5164,OK
78004,29.8274,-98.5753,TX
98312,47.5754,-122.6958,WA
10029,40.7918,-73.9447,NY
30296,33.5667,-84.4364,GA
35019,34.2683,-86.6213,AL
45864,41.1038,-84.1315,OH
58856,48.5787,-103.6599,ND
72379,34.0665,-91.0071,AR
73841,36.5722,-99.5738,OK
76487,32.968,-97.8472,TX
90732,33.742,-118.3121,CA
14568,43.1402,-77.2858,NY
26508,39.5953,-79.9229,WV
32773,28.7644,-81.282,FL
39506,30.4158,-89.0684,MS
56684,47.7478,-95.7607,MN
98631,46.3774,-124.047,WA
27536,36.3301,-78.3981,NC
33137,25.8156,-80.1897,FL
36075,32.3836,-85.9162,AL
43773,39.9866,-81.2899,OH
48356,42.6692,-83.5895,MI
62672,39.398,-89.8045,IL
66622,39.0429,-95.7697,KS
74631,36.8006,-97.2867,OK
90706,33.8867,-118.1265,CA
99783,65.6092,-168.0875,AK
14069,42.6001,-78.6386,NY
15329,40.0224,-80.2613,PA
16740,41.7247,-78.6446,PA
20632,38.4382,-76.9729,MD
21404,38.9784,-76.4922,MD
31764,31.954,-84.0783,GA
44258,41.1276,-81.8411,OH
44697,40.6142,-81.4223,OH
47940,40.1118,-86.7645,IN
48188,42.291,-83.465,MI
48649,43.1505,-84.2094,MI
53021,43.477,-87.9612,WI
61046,42.0935,-89.8247,IL
73487,34.4777,-97.457,OK
74403,35.7411,-95.3449,OK
83205,42.8062,-112.4103,ID
2766,41.9718,-71.1894,MA
29301,34.9352,-81.9654,SC
29839,33.5073,-81.5992,SC
34243,27.4072,-82.5303,FL
46536,41.5253,-86.2714,IN
60153,41.8793,-87.8433,IL
74301,36.6334,-95.1382,OK
78385,27.1496,-97.8576,TX
84136,40.7685,-111.8879,UT
86302,34.5749,-112.4915,AZ
2201,42.3584,-71.0598,MA
17763,41.5038,-76.9583,PA
31704,31.55,-84.0612,GA
41635,37.5368,-82.6332,KY
45040,39.3357,-84.3149,OH
56448,46.747,-94.0656,MN
65766,36.544,-92.2588,MO
79948,31.7587,-106.4869,TX
91763,34.0733,-117.6987,CA
93510,34.4835,-118.1959,CA
96161,39.3385,-120.1729,CA
13353,43.3915,-74.74,NY
27344,35.7354,-79.4566,NC
32110,29.4562,-81.3244,FL
33257,25.7743,-80.1937,FL
35014,33.404,-86.2339,AL
37869,36.5275,-83.2529,TN
44234,41.3323,-81.1464,OH
44841,41.2512,-83.306,OH
48303,42.5836,-83.2455,MI
59485,47.3539,-111.5954,MT
62075,39.3036,-89.2853,IL
68406,40.4952,-97.3997,NE
71333,30.9161,-92.067,LA
72085,35.3617,-91.8293,AR
72712,36.3577,-94.2224,AR
77487,29.6197,-95.6349,TX
89029,35.1321,-114.6368,NV
4864,44.1271,-69.2479,ME
12914,44.9479,-74.5947,NY
41056,38.6207,-83.8067,KY
44001,41.3617,-82.2538,OH
51001,42.8354,-96.5225,IA
56024,44.1546,-93.8719,MN
63037,38.3507,-91.2931,MO
76424,32.7532,-98.9099,TX
95818,38.5568,-121.4929,CA
98290,47.8954,-122.0716,WA
5143,43.2831,-72.6031,VT
8824,40.4208,-74.5529,NJ
16116,41.0276,-80.4632,PA
19562,40.5029,-75.7015,PA
31557,31.3903,-82.1274,GA
61532,40.3594,-89.8334,IL
84059,40.177,-111.536,UT
98383,47.6621,-122.6981,WA
15251,40.4344,-80.0248,PA
15824,41.2406,-78.8116,PA
43213,39.9727,-82.8329,OH
55429,45.0645,-93.3413,MN
73718,36.2423,-98.182,OK
76837,31.2192,-99.8407,TX
93755,36.7464,-119.6397,CA
95052,37.3522,-121.9583,CA
95547,40.5485,-124.0847,CA
96716,21.9156,-159.592,HI
97543,42.3751,-123.5621,OR
5262,42.9614,-73.2166,VT
17945,40.7773,-76.3761,PA
20226,38.8933,-77.0146,DC
30513,34.8555,-84.3281,GA
68949,40.4475,-99.3672,NE
84073,40.3207,-110.436,UT
92804,33.8186,-117.9729,CA
95987,39.1337,-122.2162,CA
97429,42.9819,-123.1439,OR
1899,42.6584,-71.137,MA
7034,40.8825,-74.383,NJ
16821,40.967,-78.2014,PA
23302,37.8658,-75.5277,VA
27706,35.997,-78.9422,NC
33314,26.0697,-80.2246,FL
37765,36.5721,-83.0507,TN
41759,37.2207,-83.0552,KY
94946,38.0546,-122.6964,CA
98609,46.0715,-122.8648,WA
1366,42.4898,-72.1893,MA
8618,40.2377,-74.7821,NJ
13360,43.748,-74.7846,NY
14786,42.1227,-78.2213,NY
16123,40.8125,-80.2073,PA
17985,40.9141,-76.1931,PA
18918,40.32,-75.3742,PA
20544,38.8933,-77.0146,DC
20901,39.0191,-77.0076,MD
29692,34.4025,-82.2678,SC
29914,32.5527,-80.677,SC
37711,36.2832,-83.0374,TN
44088,41.7833,-81.0034,OH
44485,41.2405,-80.8441,OH
46531,41.3496,-86.5243,IN
62046,38.8901,-89.8457,IL
62445,39.1573,-88.335,IL
63766,37.4401,-89.795,MO
73089,35.2674,-97.7446,OK
8314,39.2023,-74.9705,NJ
11950,40.8064,-72.8566,NY
13437,43.5658,-75.8242,NY
16933,41.8123,-77.0716,PA
20229,38.8933,-77.0146,DC
37222,36.1659,-86.7844,TN
73947,36.8003,-102.2361,OK
76802,31.7874,-98.9229,TX
83612,44.7628,-116.4518,ID
95407,38.4089,-122.7339,CA
95573,40.9484,-123.6276,CA
14095,43.1706,-78.6903,NY
20776,38.8582,-76.6145,MD
34102,26.134,-81.7953,FL
54627,44.1724,-91.2635,WI
61421,41.1532,-89.6521,IL
62820,38.2082,-88.2147,IL
64636,40.0999,-94.0252,MO
67147,37.8616,-97.2621,KS
73438,34.229,-97.4889,OK
75087,32.9492,-96.4418,TX
7758,40.4289,-74.1083,NJ
24072,37.0446,-80.228,VA
51340,43.0824,-95.1511,IA
53020,43.8436,-87.9767,WI
57341,44.0693,-99.0543,SD
92061,33.3063,-116.9596,CA
95120,37.2144,-121.8574,CA
95452,38.4168,-122.5547,CA
11218,40.6424,-73.9758,NY
19319,39.9209,-75.5222,PA
25356,38.2968,-81.5547,WV
29160,33.7339,-81.0933,SC
31136,33.7473,-84.3824,GA
31316,31.7705,-81.7453,GA
32666,29.7325,-82.0279,FL
52213,42.1898,-91.7758,IA
52254,41.9745,-90.8265,IA
57569,43.8789,-99.6032,SD
59914,47.8607,-114.2809,MT
62246,38.8933,-89.4052,IL
64770,38.2597,-93.9952,MO
76533,31.0496,-97.4936,TX
86332,34.4541,-112.8966,AZ
88520,31.6948,-106.3,TX
92334,34.0922,-117.435,CA
98621,46.3535,-123.5888,WA
13679,44.3211,-75.815,NY
30503,34.3454,-83.9505,GA
45612,39.2131,-83.2763,OH
50033,41.363,-93.7928,IA
53205,43.0528,-87.9353,WI
63068,38.574,-91.2291,MO
64641,40.144,-93.3953,MO
65657,36.8389,-93.0196,MO
70894,30.5159,-91.0804,LA
4431,44.5612,-68.6647,ME
5833,44.8299,-71.9763,VT
15501,40.0248,-79.0808,PA
29436,33.3364,-80.1859,SC
45107,39.3034,-83.974,OH
47386,40.0527,-85.3833,IN
48330,42.6754,-83.3637,MI
48629,44.3147,-84.7647,MI
49934,47.1733,-88.4293,MI
52218,42.2792,-91.5413,IA
63386,38.8758,-90.2384,MO
66085,38.7902,-94.6643,KS
71023,32.49,-93.3996,LA
74063,36.1341,-96.1426,OK
74435,35.5418,-95.1095,OK
78203,29.4148,-98.4601,TX
78759,30.4036,-97.7526,TX
91011,34.2217,-118.2051,CA
94229,38.5816,-121.4944,CA
1611,42.2373,-71.875,MA
21239,39.361,-76.5891,MD
23409,37.8692,-75.6354,VA
28364,34.7334,-79.3097,NC
47617,37.9036,-87.2499,IN
53221,42.9549,-87.9447,WI
71240,32.6443,-92.0365,LA
71471,31.7596,-92.959,LA
72115,34.7695,-92.2671,AR
82942,41.6802,-108.7857,WY
7836,40.8453,-74.7019,NJ
15230,40.4344,-80.0248,PA
19894,39.7459,-75.5466,DE
30424,32.5771,-81.7151,GA
32920,28.3903,-80.6043,FL
35020,33.409,-86.9475,AL
45118,39.1862,-83.9501,OH
56231,45.2818,-95.7219,MN
63112,38.6616,-90.2819,MO
72329,35.6253,-90.0138,AR
72651,36.3933,-92.4881,AR
7070,40.8292,-74.1121,NJ
13464,42.6896,-75.6121,NY
21218,39.3265,-76.6048,MD
25555,38.23,-82.5753,WV
30436,32.1711,-82.3078,GA
33127,25.8143,-80.2051,FL
38101,35.1495,-90.049,TN
49916,47.002,-88.5546,MI
62090,38.6706,-90.1689,IL
62091,39.0473,-89.635,IL
66608,39.0858,-95.6867,KS
73143,35.5514,-97.4075,OK
90241,33.9416,-118.1306,CA
98027,47.4974,-122.0107,WA
20737,38.9601,-76.9147,MD
23293,37.5242,-77.4932,VA
40422,37.6465,-84.7747,KY
43554,41.6656,-84.5363,OH
46222,39.789,-86.2136,IN
47107,38.3678,-86.0619,IN
48061,42.9709,-82.4249,MI
48419,43.4258,-82.6022,MI
59451,47.2539,-109.3599,MT
65681,36.5767,-93.4516,MO
66753,37.3468,-95.0376,KS
71851,33.8639,-93.9188,AR
93536,34.7471,-118.3687,CA
94707,37.8927,-122.2761,CA
96122,39.8105,-120.4691,CA
97341,44.8322,-124.0503,OR
11101,40.7446,-73.9345,NY
25724,38.4192,-82.4452,WV
32456,29.8119,-85.303,FL
37370,35.3731,-84.6951,TN
39057,32.467,-89.269,MS
40405,37.5545,-84.2083,KY
48387,42.6148,-83.4469,MI
56663,47.4651,-94.4834,MN
64449,40.0142,-94.9555,MO
73150,35.4123,-97.3331,OK
80033,39.774,-105.0962,CO
80227,39.6667,-105.0854,CO
97006,45.5201,-122.8604,OR
6249,41.633,-72.244,CT
22244,38.8545,-77.052,VA
27108,36.0275,-80.2073,NC
35594,33.9303,-87.7972,AL
58456,46.3073,-98.9427,ND
70669,30.2613,-93.2688,LA
76661,31.3036,-96.8889,TX
78130,29.7229,-98.0742,TX
89070,36.5697,-115.6706,NV
92222,32.7822,-114.5619,CA
93116,34.4358,-119.8276,CA
4496,44.6552,-68.8862,ME
8641,40.2171,-74.7429,NJ
30082,33.8631,-84.5382,GA
36072,31.8913,-85.1455,AL
38313,35.5922,-88.6396,TN
40484,37.5245,-84.6912,KY
71753,33.2647,-93.2392,AR
2554,41.2725,-70.0932,MA
48473,42.9468,-83.817,MI
54830,45.9726,-92.293,WI
91392,34.3078,-118.4492,CA
93623,37.4785,-119.6404,CA
6154,41.7715,-72.6867,CT
14534,43.0695,-77.5141,NY
14881,42.4025,-76.3608,NY
17249,40.2414,-77.8995,PA
24311,36.8665,-81.4048,VA
27532,35.372,-78.0524,NC
29413,32.8488,-79.8577,SC
37174,35.7173,-86.9048,TN
38871,34.3136,-89.1515,MS
39305,32.4401,-88.6783,MS
41146,38.2766,-82.8982,KY
52773,41.6453,-90.7256,IA
54511,45.7118,-88.8104,WI
56368,45.4605,-94.5361,MN
62690,39.5064,-89.7783,IL
80918,38.9129,-104.7734,CO
88255,32.819,-103.9777,NM
92277,34.1455,-116.0601,CA
1730,42.4843,-71.2768,MA
12025,43.0727,-74.1684,NY
20404,38.8992,-77.0089,DC
20724,39.0958,-76.8155,MD
38331,35.9693,-89.1319,TN
42320,37.387,-86.8729,KY
42374,37.3375,-87.1419,KY
44828,41.2371,-82.8597,OH
45826,40.437,-84.4933,OH
46403,41.6036,-87.259,IN
58051,46.6543,-97.0049,ND
62465,39.3641,-88.6279,IL
70176,29.9546,-90.0751,LA
80523,40.5853,-105.0844,CO
85545,33.6358,-110.9749,AZ
92111,32.7972,-117.1708,CA
2452,42.3943,-71.218,MA
11510,40.6548,-73.6097,NY
13159,42.807,-76.1394,NY
25285,38.5432,-81.1114,WV
26818,39.075,-79.0342,WV
27816,36.0901,-78.0705,NC
32009,30.4193,-81.9724,FL
42372,37.4177,-87.2736,KY
43340,40.5232,-83.4942,OH
45420,39.7171,-84.1342,OH
55129,44.8985,-92.923,MN
60450,41.3672,-88.4178,IL
65041,38.5876,-91.4991,MO
77423,29.8072,-95.9755,TX
87125,35.0443,-106.6729,NM
93501,35.0478,-118.1735,CA
97348,44.3862,-123.1251,OR
98020,47.8061,-122.3724,WA
16901,41.7373,-77.308,PA
17049,40.6469,-77.2602,PA
32606,29.6954,-82.4023,FL
36134,,,
53527,43.0784,-89.2017,WI
62926,37.3712,-89.1349,IL
70884,30.5159,-91.0804,LA
72554,36.4076,-91.5757,AR
73455,34.244,-96.7529,OK
73717,36.8016,-98.6722,OK
78659,30.1858,-97.1198,TX
79323,32.9711,-102.8313,TX
80654,40.1598,-104.0468,CO
89721,39.1678,-119.7764,NV
4410,45.0855,-68.9235,ME
28680,35.7507,-81.6953,NC
37121,36.2001,-86.5186,TN
39361,32.9769,-88.5594,MS
42211,36.802,-87.8286,KY
51364,43.3241,-94.9737,IA
62823,38.5159,-88.4375,IL
66041,39.5952,-95.3036,KS
76162,32.7714,-97.2915,TX
83635,44.8327,-116.0848,ID
92690,33.6117,-117.643,CA
95037,37.1353,-121.6501,CA
98953,46.4158,-120.2662,WA
2748,41.5665,-70.9843,MA
3285,43.905,-71.647,NH
12989,44.4601,-74.0573,NY
16143,41.0942,-80.4685,PA
22350,38.8045,-77.0509,VA
28006,35.4069,-81.0947,NC
28451,34.268,-78.0578,NC
29525,34.5805,-79.5453,SC
33602,27.9614,-82.4597,FL
57256,45.2657,-97.1925,SD
83641,43.3784,-116.5489,ID
99146,48.9753,-118.2208,WA
5743,43.6234,-73.2701,VT
6357,41.3253,-72.2108,CT
12506,41.8756,-73.6912,NY
12855,43.9869,-73.7121,NY
16350,41.9475,-79.3186,PA
24445,37.9638,-79.8717,VA
32409,30.3117,-85.6923,FL
45203,39.1075,-84.5257,OH
53520,42.6111,-89.3714,WI
70729,30.548,-91.4187,LA
74601,36.7031,-97.0784,OK
79235,33.9743,-101.3346,TX
83701,43.6038,-116.2729,ID
85119,33.4001,-111.5028,AZ
95606,38.8065,-122.2039,CA
96074,39.8772,-122.5814,CA
14036,42.9777,-78.3929,NY
32315,30.4793,-84.3462,FL
40153,37.8023,-86.4148,KY
47647,38.2284,-87.412,IN
55014,45.1528,-93.144,MN
73802,36.544,-99.3003,OK
91715,34.0197,-117.9587,CA
98376,47.8324,-122.8583,WA
98581,46.3752,-123.0431,WA
32816,28.5663,-81.2608,FL
38188,35.2017,-89.9715,TN
55068,44.7394,-93.1258,MN
56915,38.8952,-77.0365,DC
58231,48.2212,-97.8022,ND
59010,45.997,-107.31,MT
74147,36.1398,-96.0297,OK
76426,33.187,-97.781,TX
77201,29.7633,-95.3633,TX
15312,40.2734,-80.4565,PA
25421,39.3813,-78.1435,WV
25721,38.4192,-82.4452,WV
72525,36.311,-91.597,AR
6075,41.9848,-72.289,CT
13751,42.4508,-74.9013,NY
15066,40.7393,-80.2972,PA
17358,39.973,-76.6878,PA
29434,33.1362,-79.8826,SC
38030,36.0169,-89.5134,TN
46377,41.1917,-87.3398,IN
50320,41.5487,-93.5827,IA
55450,44.8811,-93.2207,MN
55992,44.3032,-92.6719,MN
60071,42.4669,-88.29,IL
71324,32.0971,-91.699,LA
73543,34.4805,-98.3875,OK
92507,33.9761,-117.3389,CA
12475,42.0176,-74.0079,NY
20528,38.8951,-77.0369,DC
20861,39.151,-76.9924,MD
24943,37.8268,-80.7209,WV
28524,34.7974,-76.4602,NC
48161,41.908,-83.4719,MI
58653,46.0916,-103.1354,ND
61312,41.4437,-89.2219,IL
68701,42.0329,-97.4229,NE
74522,34.9001,-95.6919,OK
10540,41.3334,-73.7243,NY
13152,42.9258,-76.4052,NY
20628,38.1533,-76.3575,MD
35405,33.1617,-87.5144,AL
60016,42.0467,-87.8859,IL
2655,41.63,-70.3837,MA
2764,41.8529,-71.1485,MA
10989,41.1183,-73.943,NY
12261,42.6526,-73.7562,NY
33134,25.768,-80.2714,FL
59112,45.7833,-108.5007,MT
67154,37.9612,-97.1308,KS
70563,30.0245,-91.7496,LA
75850,31.1421,-95.9284,TX
77617,29.523,-94.4755,TX
77624,30.675,-94.3534,TX
89140,36.086,-115.1471,NV
95205,37.9625,-121.2624,CA
3452,42.8178,-72.0275,NH
12754,41.7962,-74.7484,NY
27107,36.0403,-80.1933,NC
31002,32.5635,-82.5695,GA
32328,29.7495,-84.8162,FL
59833,46.631,-114.0945,MT
65026,38.3401,-92.5736,MO
70896,30.5159,-91.0804,LA
74730,33.9322,-96.4308,OK
85019,33.5123,-112.1417,AZ
15963,40.2287,-78.8303,PA
16361,41.3848,-79.3223,PA
18509,41.4274,-75.6465,PA
28025,35.3716,-80.53,NC
44503,41.102,-80.65,OH
59262,47.5194,-104.2845,MT
73556,34.7253,-99.387,OK
80923,38.9189,-104.7045,CO
84319,41.6311,-111.849,UT
85085,33.7529,-112.0893,AZ
85086,33.8155,-112.1202,AZ
85652,32.4201,-111.1132,AZ
90304,33.9379,-118.3586,CA
95799,38.5713,-121.5715,CA
96076,40.376,-122.937,CA
4001,43.5494,-70.9307,ME
47994,40.1666,-87.0664,IN
57324,44.365,-98.0208,SD
62452,38.59,-88.0647,IL
74632,36.9331,-97.3082,OK
80541,40.4875,-105.2108,CO
83822,48.1552,-116.9781,ID
83858,47.8241,-116.8873,ID
89519,39.4814,-119.8591,NV
94156,,,
15562,39.748,-79.1237,PA
45832,40.927,-84.7238,OH
52154,43.0932,-92.144,IA
75025,33.0784,-96.7291,TX
78778,30.3264,-97.7713,TX
83827,46.7835,-116.1799,ID
1463,42.6689,-71.5934,MA
3570,44.4811,-71.1892,NH
8875,40.4976,-74.4885,NJ
12523,42.0902,-73.7818,NY
17949,40.794,-76.2433,PA
21901,39.6045,-75.9538,MD
33682,27.872,-82.4388,FL
50598,43.0619,-94.4269,IA
64165,39.3113,-94.5431,MO
65218,38.9517,-92.3341,MO
77252,29.7633,-95.3633,TX
79120,35.1964,-101.8034,TX
92023,33.036,-117.292,CA
15038,40.2521,-79.9252,PA
15682,40.6845,-79.6617,PA
28589,34.7893,-76.5052,NC
46750,40.8811,-85.5054,IN
52648,40.7628,-91.5368,IA
57279,45.4125,-96.856,SD
61007,42.1905,-89.5939,IL
67445,39.3621,-97.8418,KS
70816,30.4273,-91.0356,LA
74552,35.1193,-95.2377,OK
10292,,,
11052,40.7548,-73.6018,NY
14139,42.7063,-78.5452,NY
15623,40.3692,-79.619,PA
23846,37.0701,-76.8337,VA
29945,32.643,-80.8129,SC
33147,25.8507,-80.2366,FL
39747,33.4165,-89.5696,MS
45383,39.9531,-84.3242,OH
49689,44.2133,-85.9555,MI
50854,40.7142,-94.2321,IA
54842,46.503,-91.8607,WI
65777,36.533,-91.9898,MO
66751,37.917,-95.2991,KS
70446,30.5884,-90.3567,LA
91301,34.1227,-118.7573,CA
91503,34.1808,-118.309,CA
93041,34.1626,-119.1973,CA
4658,44.5366,-67.8844,ME
14847,42.6165,-76.7268,NY
20370,38.8933,-77.0146,DC
36256,33.0335,-85.7538,AL
49276,41.7953,-83.8011,MI
53267,43.044,-87.9098,WI
57382,44.0664,-98.6751,SD
79189,35.4015,-101.8951,TX
95632,38.2691,-121.3,CA
14303,43.0878,-79.037,NY
15077,40.632,-80.414,PA
19139,39.9612,-75.2303,PA
19343,40.0846,-75.7711,PA
28409,34.1663,-77.8723,NC
44080,41.3706,-81.0651,OH
66944,39.852,-97.3081,KS
72722,36.3347,-94.4534,AR
81429,38.3711,-108.9698,CO
98338,47.0246,-122.2936,WA
5649,44.1576,-72.4533,VT
14621,43.1834,-77.6043,NY
15261,40.4344,-80.0248,PA
27305,36.5158,-79.2087,NC
32759,28.87,-80.8551,FL
36374,31.5748,-85.537,AL
37763,35.8528,-84.4971,TN
47011,38.876,-85.0719,IN
52727,41.9629,-90.3388,IA
63760,37.2609,-89.9227,MO
66842,38.0298,-96.6746,KS
77473,29.8019,-96.1014,TX
93314,35.3863,-119.17,CA
2027,42.18,-71.0892,MA
4364,44.3229,-69.9576,ME
11778,40.9492,-72.9357,NY
14905,42.0869,-76.8397,NY
16853,40.9417,-77.785,PA
22015,38.7894,-77.2818,VA
44633,40.633,-81.9275,OH
49799,45.2861,-84.6065,MI
70164,29.9546,-90.0751,LA
72158,34.635,-92.6597,AR
80230,39.7218,-104.8951,CO
90054,34.0522,-118.2437,CA
92871,33.8829,-117.8557,CA
6350,41.6445,-72.0677,CT
12529,42.1868,-73.5483,NY
27011,36.234,-80.6357,NC
38004,35.4412,-89.7781,TN
54474,44.8843,-89.6193,WI
54519,46.044,-89.2389,WI
57273,45.3784,-97.295,SD
84180,40.769,-111.9008,UT
94562,38.4379,-122.3991,CA
13763,42.0984,-76.0494,NY
15275,40.4495,-80.1795,PA
15431,39.9722,-79.6431,PA
51020,42.5105,-95.4298,IA
53702,43.0696,-89.4239,WI
87115,35.0549,-106.5461,NM
12516,42.1113,-73.5526,NY
13662,44.9322,-74.8845,NY
18991,40.3286,-75.1028,PA
40070,38.4921,-85.252,KY
40295,38.2542,-85.7594,KY
43772,39.9095,-81.558,OH
44030,41.9345,-80.5803,OH
46613,41.6546,-86.2479,IN
47405,39.1682,-86.5186,IN
55805,46.7987,-92.0946,MN
58532,46.8511,-100.1441,ND
84070,40.5794,-111.8816,UT
84773,38.2853,-111.4335,UT
89414,40.9532,-117.4893,NV
89821,40.4138,-116.5813,NV
91610,33.7866,-118.2987,CA
95347,37.8108,-120.2988,CA
95765,38.8136,-121.2677,CA
99110,48.0071,-117.5579,WA
1704,42.4464,-71.4594,MA
2905,41.7845,-71.3959,RI
11795,40.7117,-73.3007,NY
15143,40.557,-80.1578,PA
20245,38.8951,-77.0364,DC
30060,33.9382,-84.5403,GA
35216,33.4188,-86.7867,AL
45809,40.8451,-84.1872,OH
64850,36.8706,-94.3862,MO
68849,40.8497,-99.0741,NE
70581,30.2464,-92.7421,LA
84338,41.9105,-111.934,UT
95044,37.1584,-121.986,CA
29646,34.1758,-82.1562,SC
35032,33.2649,-86.3364,AL
42333,37.3418,-86.77,KY
47142,38.0437,-86.1846,IN
47654,38.2523,-87.3917,IN
48326,42.6583,-83.2375,MI
58830,48.5817,-103.4699,ND
67659,39.3482,-99.9719,KS
72142,34.6942,-92.1157,AR
79839,31.2985,-105.8452,TX
5060,43.9444,-72.6726,VT
11027,40.8007,-73.7285,NY
11901,40.9262,-72.652,NY
13611,43.778,-76.1259,NY
14618,43.1122,-77.5618,NY
21658,39.0025,-76.1424,MD
28136,35.3961,-81.6303,NC
34211,27.45,-82.3773,FL
40346,37.9807,-83.7447,KY
41847,37.2172,-82.9424,KY
47524,38.5076,-87.5537,IN
